index,AvgUnitsShipped,StdUnitsShipped,MinUnitsShipped,MaxUnitsShipped,AvgNetAmount,StdNetAmount,MinNetAmount,MaxNetAmount,NumberOfTransactions,NumberOfTransactionDays,GLCategory
1003,1.9333330000000002,1.7997821218899,0.0,12.0,11.134166,10.2528858477642,0.0,65.52,120,84,Vitamins
5326,1.14876,0.8912646167552539,1.0,10.0,10.991652,8.53272537031276,8.22,95.6,121,97,Body Care
441,1.009578,0.41781836110741993,0.0,3.0,16.227203,6.80979103690876,0.0,48.15,522,217,Packaged Tea
6866,1.247706,0.628894686767603,0.0,4.0,23.175657,11.874660968184399,0.0,64.26,327,90,Packaged Grocery
3273,0.647058,0.49259218307188896,0.0,1.0,18.048235000000002,13.770057750103199,0.0,28.59,17,15,Packaged Grocery
686,1.1236270000000002,1.06936025092159,0.0,34.0,25.750042999999998,24.5519342481939,0.0,779.62,3187,287,Packaged Grocery
1512,1.108333,0.5755962283850561,0.0,6.0,15.160332999999998,7.65148629785405,0.0,70.26,240,156,Vitamins
726,1.044497,0.540757107356485,0.0,15.0,37.69233,19.356208956214303,0.0,548.55,2090,285,Packaged Grocery
14,0.45731700000000003,0.49970064358939,0.0,1.0,3.647987,4.53549507310201,0.0,10.3,164,121,Refrigerated Grocery
2921,2.263157,1.3101493151813601,0.0,6.0,13.850921,8.84293694464783,0.0,42.24,76,61,Packaged Grocery
94,1.2631569999999999,1.14707866935281,1.0,6.0,14.947367999999999,1.77195072073837,7.8,16.4,19,19,Packaged Grocery
1757,3.883198,3.2574105922336503,0.0,36.0,30.729862,24.6395407623824,0.0,335.88,1601,274,Packaged Grocery
5895,1.097832,0.45533638832309,0.0,8.0,18.215147,7.3493300995468305,0.0,124.8,1799,284,Packaged Grocery
810,1.0165629999999999,0.16961938612497102,0.0,2.0,14.563042999999999,2.6525891313519,0.0,28.82,483,220,Packaged Grocery
6118,0.963455,0.53058849268284,0.0,8.0,31.648870000000002,17.3465561721848,0.0,260.88,602,251,Packaged Grocery
5613,1.0596889999999999,1.3036338478862302,0.0,37.0,24.259828,29.912189916215898,0.0,848.41,2513,287,Packaged Grocery
6761,0.987878,0.155699788832304,0.0,2.0,21.701332999999998,3.64475040688054,0.0,37.94,165,117,Packaged Grocery
5174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,43,Packaged Grocery
6789,1.012861,0.138523935915392,0.0,2.0,23.302508,3.7323064925012703,0.0,47.96,311,183,Packaged Grocery
1326,1.0125979999999999,0.202115049062293,0.0,4.0,28.853606,5.87895887711634,0.0,105.6,635,226,Frozen
2748,3.4832959999999997,3.0494893899296804,1.0,24.0,16.209265,14.2492855285691,4.13,115.68,449,215,Body Care
3832,1.8323349999999998,0.9734592064569959,1.0,6.0,9.411017,4.75300116156561,4.27,27.18,167,114,Body Care
3969,2.770212,1.8361351471849598,1.0,12.0,7.3171479999999995,4.80316916957829,2.57,32.52,470,224,Body Care
2229,1.018018,0.15794151810233098,0.0,2.0,33.736270000000005,5.804783876028581,0.0,73.62,555,218,Frozen
6953,1.166666,0.7908886237391379,0.0,8.0,24.073584,8.92751924700671,0.0,139.5,1074,259,Packaged Grocery
5268,1.0375,0.690342181127609,0.0,5.0,15.656625,11.2838039934631,0.0,59.1,160,115,Packaged Grocery
742,1.2479209999999998,1.07208478509825,0.0,20.0,20.941437,16.2291848075395,0.0,305.2,2045,278,Packaged Grocery
5456,3.036643,1.65692524326473,0.0,12.0,6.010413,3.27304934548645,0.0,20.76,846,256,Packaged Grocery
4744,1.118819,0.424034373907373,0.0,4.0,24.626969,8.9462565653016,0.0,83.16,1254,263,Packaged Grocery
5218,0.209944,0.929724885431225,0.0,12.0,0.8279,3.70250308549717,0.0,49.8,362,120,Body Care
658,1.091065,0.42343879398661705,0.0,4.0,25.091323000000003,9.609838196197359,0.0,85.04,582,235,Packaged Grocery
5397,1.952,1.1419846900278798,0.0,6.0,9.61744,5.8359381455520705,0.0,32.4,125,105,Body Care
6187,1.016501,0.15134596730160998,0.0,2.0,30.766171000000003,4.6384541409971,0.0,61.14,303,184,Packaged Grocery
2497,0.175438,0.38372269644813,0.0,1.0,4.344385,9.54070116050625,0.0,26.41,57,47,Frozen
2319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Frozen
412,1.027777,0.23487668076472604,0.0,3.0,17.593957999999997,4.39610622668443,0.0,52.92,144,109,Packaged Grocery
2378,0.194805,0.413464907551728,0.0,2.0,2.810779,5.988934953103651,0.0,29.66,154,118,Packaged Grocery
3967,0.947317,0.9559120307809301,0.0,34.0,17.943735999999998,16.2749119354144,0.0,529.04,2050,286,Refrigerated Grocery
4184,0.604166,0.527092104813306,0.0,5.0,17.938402,15.5667002971117,0.0,136.55,576,200,Packaged Grocery
5689,0.982248,0.23076923076923103,0.0,3.0,61.336804,15.6375646004828,0.0,173.22,169,130,Packaged Grocery
4169,1.8754439999999999,1.17509964531131,1.0,6.0,7.904234,4.89199245870893,0.0,25.8,281,175,Body Care
1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,Packaged Grocery
4839,2.147887,1.82164754007566,0.0,12.0,4.5218300000000005,3.6516611627897997,0.0,23.64,142,110,Body Care
4521,0.5,0.707106781186548,0.0,2.0,4.552,6.20561895919067,0.0,16.56,10,10,Body Care
1856,1.244267,0.973632362061583,0.0,20.0,33.866828999999996,26.173695182996802,0.0,545.8,3009,286,Packaged Grocery
3380,1.04518,0.612763010721513,0.0,9.0,30.390365999999997,17.1741599184412,0.0,224.8,4316,293,Refrigerated Grocery
2512,0.631578,1.49853729853071,0.0,6.0,19.8,45.4685147473868,0.0,171.6,19,19,Packaged Grocery
1790,3.137931,11.115126044562302,0.0,104.0,60.129137,204.799873253056,0.0,1919.84,116,75,Packaged Grocery
4490,1.0192709999999998,0.36128808800957,0.0,4.0,15.553532999999998,5.59176887225119,0.0,52.36,467,228,Packaged Grocery
2568,1.95238,2.26883649644902,0.0,9.0,7.037619,8.04671976942276,0.0,32.22,21,20,Body Care
6507,0.008,0.0894427190999916,0.0,1.0,0.13672,1.5285760694188602,0.0,17.09,125,47,Refrigerated Grocery
1718,1.989473,1.3213327954935,0.0,12.0,7.745789,5.08138934026924,0.0,46.08,190,122,Body Care
5258,1.0378370000000001,0.209026475640724,1.0,3.0,24.200792,5.0300514332247905,17.98,65.16,555,210,Frozen
856,0.9849049999999999,0.35855149793632796,0.0,3.0,16.593584,6.128199008242049,0.0,50.88,265,148,Packaged Grocery
4327,1.170706,0.930238404050843,0.0,12.0,47.884415000000004,35.1233956193257,0.0,442.2,949,258,Packaged Grocery
6555,0.608982,0.632307980322745,0.0,4.0,9.002125999999999,9.342030760206109,0.0,58.8,757,250,Refrigerated Grocery
4352,1.052255,0.599961360696471,0.0,20.0,17.645329999999998,10.1283672333412,0.0,336.2,1818,282,Packaged Grocery
5409,1.581632,1.16287415274975,0.0,6.0,17.330408,7.17284350415597,0.0,61.65,196,134,Packaged Grocery
6745,0.870886,0.43722593044619895,0.0,4.0,23.108645000000003,11.7459991651964,0.0,103.2,790,244,Refrigerated Grocery
6810,0.99685,0.079367579013255,0.0,2.0,34.46433,3.17312949211648,0.0,74.08,635,241,Packaged Grocery
4698,0.9581149999999999,0.329358889414846,0.0,2.0,11.028115,3.85889613461854,0.0,23.68,382,202,Packaged Grocery
6697,1.8791200000000001,0.9641941348454308,0.0,5.0,8.262527,4.24085593913057,0.0,21.75,91,73,Vitamins
5323,1.1244129999999999,0.5904607851577011,0.0,10.0,10.390641,4.79128531152806,0.0,75.0,1278,285,Packaged Grocery
182,2.161538,1.47749970109178,0.0,6.0,9.725615,6.63871158274187,0.0,28.08,130,103,Packaged Grocery
380,1.918781,1.91647022117487,0.0,36.0,22.783513,24.8483095065307,0.0,955.8,1773,283,Packaged Grocery
1468,2.208333,1.55979838905313,0.0,6.0,13.4175,9.48957608894233,0.0,40.26,24,23,Body Care
3048,1.10656,0.6314519793912711,0.0,11.0,15.355104,8.44131599587145,0.0,165.99,2637,285,Refrigerated Grocery
6327,2.510466,2.02212837591152,0.0,14.0,7.382092999999999,5.93893482881738,0.0,41.72,621,247,Body Care
1117,1.9878040000000001,1.07722304267779,1.0,12.0,13.765573999999999,7.33521301789788,5.97,71.64,574,236,Vitamins
6727,1.033333,0.18051113445691197,1.0,2.0,8.759444,1.6731383154783201,6.06,18.3,90,70,Packaged Grocery
1777,0.752717,0.579695633506631,0.0,5.0,13.478328,10.343318237842801,0.0,83.0,736,207,Refrigerated Grocery
2516,0.8860969999999999,0.362352970333248,0.0,2.0,19.125795,8.11541183841967,0.0,47.54,597,236,Frozen
6534,2.330316,1.53106439318892,1.0,12.0,12.876380000000001,8.43946559980582,0.0,69.36,442,193,Body Care
2795,1.1171360000000001,0.49711039013407393,1.0,6.0,65.066377,26.7190071187863,10.96,314.25,461,206,Vitamins
4100,2.022284,1.37192696417358,0.0,8.0,13.063732,12.465879711379001,0.0,76.88,359,154,Vitamins
2315,0.8550719999999999,0.379397669748894,0.0,2.0,9.194444,4.08244733799832,0.0,21.68,207,143,Packaged Grocery
4724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,Packaged Grocery
1609,1.9069759999999998,1.79700747922725,0.0,6.0,11.684883000000001,11.2108757510377,0.0,37.44,43,39,Body Care
6489,1.173611,0.746187784919785,0.0,12.0,23.595509,15.117695466352401,0.0,249.6,432,205,Body Care
3598,0.80102,0.481662696736549,0.0,3.0,17.43454,10.3506487493132,0.0,51.66,196,120,Packaged Grocery
334,1.043856,0.5063141308799199,0.0,5.0,10.033285000000001,4.72629707820368,0.0,50.3,2417,286,Refrigerated Grocery
3315,1.233183,1.00547255003179,1.0,25.0,36.200249,24.328260007687398,0.0,653.25,1561,269,Packaged Grocery
6868,1.131284,0.8451874764126881,0.0,14.0,21.175604999999997,16.7905139546067,0.0,238.56,1074,214,Packaged Grocery
6403,1.5255969999999999,1.34054788545959,0.0,20.0,19.892579,16.9707060811883,0.0,253.8,3516,289,Packaged Grocery
5920,4.686381,4.1774209734259395,0.0,60.0,14.97884,13.8682635440408,0.0,201.6,2570,285,Body Care
1353,1.5789469999999999,1.59384782121537,0.0,9.0,37.735131,36.8132091327165,0.0,207.81,76,47,Packaged Grocery
6530,0.720685,0.606457384344585,0.0,5.0,19.092067999999998,16.1454440281465,0.0,112.65,759,213,Packaged Grocery
5147,1.234548,0.722964406987672,0.0,7.0,19.299001,11.280179447449601,0.0,109.2,631,195,Packaged Grocery
3032,1.0155379999999998,0.37225018294095596,0.0,6.0,38.953756,14.3719053519569,0.0,236.58,1802,271,Packaged Grocery
338,1.33546,0.831930408663272,0.0,15.0,32.876964,19.2432618833725,0.0,314.4,1097,268,Packaged Grocery
6796,2.215789,1.43055895938218,0.0,12.0,12.841859,7.999954572451429,0.0,64.44,570,220,Body Care
2366,1.019531,0.20677110343490002,0.0,3.0,62.220781,14.0343823524483,0.0,152.85,256,151,Meat
2563,1.931818,1.02066388045773,1.0,4.0,17.0975,9.329322148162,8.43,37.36,44,41,Vitamins
5769,1.069135,0.32267522498476797,0.0,3.0,16.685579999999998,5.024403365555651,0.0,50.34,405,200,Packaged Grocery
5274,1.1441860000000001,0.799447302939768,0.0,9.0,8.836155,5.5907505780185796,0.0,60.66,645,221,Packaged Grocery
3849,1.053484,0.34480139235274204,0.0,4.0,21.188816,6.7796806369810705,0.0,78.04,617,226,Body Care
1328,1.03252,0.398183157027781,0.0,6.0,19.626471,7.42108480915764,0.0,117.0,615,243,Packaged Grocery
3717,1.012679,0.25491746711727303,0.0,3.0,17.615984,4.4336524598949,0.0,51.78,1183,268,Packaged Grocery
390,2.058823,1.5,0.0,15.0,9.482145,6.44941046775471,0.0,51.75,289,169,Body Care
6677,0.546255,0.533249834275587,0.0,3.0,6.040881,8.56936481774439,0.0,31.66,227,90,Frozen
5941,1.056737,0.5577127991741939,0.0,4.0,5.457730000000001,7.03789694326309,0.0,37.68,141,55,Packaged Grocery
4578,0.649253,0.5010470338559421,0.0,2.0,5.7466040000000005,4.81685337562055,0.0,20.08,268,155,Refrigerated Grocery
1070,1.276338,1.43110879512337,0.0,20.0,60.07713199999999,67.65976356963489,0.0,953.2,579,238,Packaged Grocery
2534,2.398203,1.28987617507034,1.0,10.0,11.859639999999999,6.24154071533304,3.47,45.0,334,169,Body Care
2301,1.138719,0.770026790839812,0.0,8.0,27.488978000000003,8.99199798766826,0.0,109.08,656,246,Packaged Grocery
803,0.0625,0.24462302739504102,0.0,1.0,0.9275,3.63153534144585,0.0,15.39,48,30,Packaged Grocery
3660,1.45,1.36780337620192,0.0,6.0,39.683875,37.437122323067,0.0,246.72,80,61,Packaged Grocery
5556,1.007874,0.0887356509416115,1.0,2.0,36.527952,3.3120487925305295,28.33,72.2,127,95,Packaged Grocery
6046,2.582733,1.61469376364998,0.0,12.0,10.085755,6.243131295633451,0.0,46.08,139,104,Body Care
3922,0.9952209999999999,0.707090612370699,0.0,8.0,17.346881,11.7135601071715,0.0,134.48,837,237,Packaged Grocery
4476,1.013377,0.486238598015124,0.0,8.0,22.719442,13.2102483772616,0.0,192.64,897,234,Packaged Grocery
2933,1.7976189999999999,1.44605622301304,0.0,6.0,8.713095,6.82922405163624,0.0,26.16,84,71,Vitamins
5506,1.9603959999999998,1.26507461152319,0.0,8.0,13.743267000000001,8.69396045973552,0.0,53.48,202,142,Body Care
1774,1.9135799999999998,1.15503253014551,0.0,6.0,5.849876,3.5575317683473098,0.0,19.2,162,121,Body Care
1027,1.199626,0.6720590836469671,0.0,6.0,38.414235,21.161010880151,0.0,198.78,536,227,Meat
3153,1.189822,1.04482857103421,0.0,22.0,16.78731,13.4458929770017,0.0,289.0,1238,260,Packaged Grocery
3449,2.065065,1.7790730655923601,0.0,24.0,10.083663,8.56709211609413,0.0,105.36,999,261,Body Care
2224,2.617886,1.9096886746088202,0.0,13.0,11.170211,7.96456462681159,0.0,55.08,615,240,Body Care
3935,1.18703,1.06681966057962,0.0,23.0,22.73586,19.8347645813132,0.0,446.43,2930,291,Packaged Grocery
5889,0.670886,0.48339161086328797,0.0,2.0,8.101808,5.9602812942944405,0.0,28.8,1106,249,Packaged Grocery
6614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,16,Frozen
2062,0.22222199999999998,0.440958551844098,0.0,1.0,7.893333,15.8804659881252,0.0,40.76,9,8,Packaged Grocery
3119,3.127659,4.00335197203867,0.0,15.0,44.195957,59.287785260781895,0.0,224.25,47,27,Packaged Grocery
2834,1.035409,0.296625557291605,0.0,4.0,15.710780999999999,4.38089318073108,0.0,59.92,819,248,Refrigerated Grocery
6389,1.33055,1.3144226657421698,0.0,38.0,29.267459000000002,25.453661304460397,0.0,680.58,2995,284,Packaged Grocery
4837,1.9437220000000002,1.1890952673325301,0.0,12.0,15.570561999999999,9.50137873939716,0.0,104.76,924,261,Body Care
4127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,Packaged Tea
5898,2.170212,1.32401150881919,1.0,6.0,123.11361699999999,72.605699872834,55.95,335.7,47,36,Meat
3542,1.75,0.753778361444409,1.0,3.0,16.4725,7.862152290331419,7.9,29.13,12,12,Vitamins
331,2.458762,1.49619690680807,1.0,12.0,12.423092,7.56753539538212,4.29,63.24,388,197,Body Care
1330,1.319009,2.36092208457771,1.0,100.0,14.332381,20.5243681154249,0.0,849.0,1978,274,Packaged Grocery
5792,1.1027799999999999,0.550533104820401,0.0,8.0,27.095315000000003,13.7638310371788,0.0,206.0,1187,276,Packaged Grocery
3915,0.039772,0.19598237397554602,0.0,1.0,0.9625,4.74277598037268,0.0,24.26,176,86,Packaged Grocery
6309,0.9913790000000001,0.309155642669356,0.0,2.0,34.279913,13.5133915863641,0.0,79.56,116,81,Packaged Grocery
3289,3.8715889999999997,3.0285726691858303,0.0,24.0,5.154229,4.0255096422442795,0.0,35.52,1246,261,Body Care
5571,1.231884,0.667412200355441,0.0,4.0,9.547391000000001,6.17823900575853,0.0,35.32,69,50,Packaged Grocery
1708,2.628762,1.74556714562471,1.0,24.0,8.979697999999999,5.83306954593644,0.0,79.2,1196,256,Body Care
3451,0.9752649999999999,0.5737362156247541,0.0,6.0,17.475512,10.217933407645301,0.0,92.52,283,172,Packaged Grocery
835,0.864759,0.60373725453911,0.0,3.0,14.801209,10.337947389004698,0.0,51.33,769,245,Refrigerated Grocery
1153,1.173913,1.44561666953545,0.0,20.0,16.465597,19.221068036694803,0.0,262.8,184,126,Packaged Tea
6585,0.901234,0.7349309197401641,0.0,6.0,12.937777,11.5315983280723,0.0,70.92,81,65,Packaged Grocery
2603,0.9692299999999999,0.47221586482013,0.0,4.0,15.080576,7.389740883295209,0.0,67.12,260,160,Packaged Grocery
1573,1.793103,1.1356831268224898,0.0,5.0,12.334827,7.50965723080208,0.0,28.84,58,50,Body Care
3331,1.016355,0.126911250647053,1.0,2.0,21.999112,3.0499175188222796,0.0,43.44,856,269,Packaged Grocery
1966,1.0,0.367784856244914,0.0,6.0,16.107572,6.02017034151127,0.0,96.3,622,231,Packaged Tea
5055,2.833333,1.6839401996805803,0.0,10.0,18.761305,11.140105979900902,0.0,76.1,360,199,Packaged Grocery
763,0.638461,0.7973196002989459,0.0,6.0,11.783461,13.576782034248199,0.0,86.1,130,90,Packaged Grocery
1300,0.949275,0.344835515061512,0.0,3.0,19.975679,7.23632666856016,0.0,62.73,1104,259,Packaged Grocery
2284,0.7873680000000001,0.572406603673504,0.0,4.0,7.426939999999999,5.3590855240838495,0.0,39.72,1425,276,Refrigerated Grocery
7005,1.171284,0.8045838450577791,0.0,8.0,15.845138,10.8417289748961,0.0,107.84,397,174,Body Care
5203,2.645089,3.33262940993392,0.0,12.0,8.05,10.096940750938598,0.0,39.0,448,208,Packaged Grocery
5726,1.121993,0.5318407096116161,0.0,10.0,31.469123,13.838448039912,0.0,258.5,582,206,Packaged Grocery
2441,0.9193889999999999,0.310012780388403,0.0,2.0,29.076753000000004,9.96152915068989,0.0,63.56,459,219,Packaged Grocery
5575,0.988023,0.45173039279300503,0.0,4.0,8.177964,4.09704215271307,0.0,32.2,334,187,Packaged Grocery
4357,1.151909,0.776733675698181,0.0,10.0,33.584140000000005,15.1210383456603,0.0,274.5,1152,263,Packaged Grocery
2322,1.027218,0.18335332379644897,0.0,3.0,20.291135999999998,3.6237633794212902,0.0,59.52,845,263,Packaged Grocery
2575,1.0,1.26491106406735,0.0,3.0,60.643333,76.76860990448291,0.0,182.49,6,3,Vitamins
3410,0.941176,0.899346167730627,0.0,4.0,26.001764,23.204156210497604,0.0,102.0,17,15,Packaged Grocery
3882,1.0,0.451641560867119,-1.0,5.0,42.647394,18.0823881334194,-43.35,187.75,403,201,Meat
4422,0.405956,0.497808961944326,0.0,2.0,8.797742,10.9293490888899,0.0,48.28,638,197,Frozen
4794,1.9432310000000002,1.27778249654658,0.0,6.0,13.817205,8.95107055524001,0.0,47.04,229,133,Body Care
3250,1.420023,2.5063400550500496,0.0,96.0,14.710604,10.5581571371789,0.0,101.12,1738,279,Packaged Grocery
1795,1.861861,1.0408025831083199,0.0,6.0,9.036605999999999,5.14875369919911,0.0,31.14,333,190,Body Care
4696,0.778337,0.513199933822153,0.0,4.0,14.216164000000001,9.44460298853655,0.0,70.64,1588,270,Packaged Tea
5418,1.059221,0.26962275512446304,1.0,4.0,22.606614999999998,5.39585820272951,0.0,78.12,1182,272,Packaged Grocery
146,0.862411,0.526991677465713,0.0,6.0,18.000354,11.029837673676901,0.0,124.8,1410,257,Refrigerated Grocery
3655,1.056845,0.599788939358167,0.0,12.0,28.416389000000002,15.266715823357801,0.0,290.52,1249,275,Refrigerated Grocery
1784,2.444444,1.39946378883029,1.0,12.0,6.009695,3.39681713701028,2.05,31.44,756,250,Vitamins
3556,0.9118569999999999,1.1871406918789,0.0,20.0,13.417988000000001,16.6334785431353,0.0,189.0,2859,280,Packaged Grocery
5142,0.922918,0.381165246378965,0.0,3.0,29.391932,12.3684772794997,0.0,100.65,973,265,Refrigerated Grocery
2373,0.826789,0.6580236750122521,0.0,10.0,19.798214,15.7052585203145,0.0,254.2,1299,263,Packaged Grocery
363,3.432291,4.37196222219685,0.0,36.0,7.169088,9.075549193892789,0.0,79.56,768,229,Body Care
4720,0.5,0.707106781186548,0.0,2.0,10.61,15.0048058967785,0.0,42.44,10,6,Packaged Grocery
333,1.1587459999999998,0.674939527429324,0.0,8.0,20.250374,10.2593073947621,0.0,134.48,989,261,Packaged Grocery
2973,1.571596,1.0298897463654102,0.0,10.0,18.900821,12.424395122250399,0.0,127.4,852,266,Packaged Grocery
6636,0.96699,0.348534550066965,0.0,4.0,25.211592,9.68546059184608,0.0,103.2,515,230,Refrigerated Grocery
3959,1.1329420000000001,0.7687129582167809,0.0,12.0,39.488299,21.503019290124303,0.0,396.96,1023,247,Packaged Grocery
4831,1.346938,0.969342999324871,1.0,6.0,81.512244,54.981404555893,63.9,383.4,49,48,Meat
5581,1.338092,0.829156418161515,0.0,12.0,23.596415,13.9764843401566,0.0,189.0,3922,290,Refrigerated Grocery
5944,1.011415,0.282773621056286,-1.0,2.0,86.172283,23.9640788063377,-85.95,171.9,438,210,Meat
7035,0.8541030000000001,0.70060287733251,0.0,6.0,25.934194,20.8140562562921,0.0,151.56,329,164,Packaged Grocery
4033,1.022624,0.17672862253444396,1.0,3.0,18.819185,3.4498817577381597,0.0,52.98,442,224,Packaged Tea
6108,1.036723,1.24976051288317,0.0,30.0,25.732867000000002,27.281385625865198,0.0,450.3,1416,253,Packaged Grocery
4413,1.5856350000000001,1.49523718379239,0.0,12.0,8.380865,7.94385586024743,0.0,67.56,543,221,Vitamins
3440,0.883295,0.40367592745104297,0.0,4.0,13.718145999999999,8.647999715507598,0.0,63.52,437,195,Frozen
2080,-0.5,1.0,-1.0,1.0,-1.6675,1.425,-2.38,0.47,4,4,Packaged Grocery
6878,1.6842099999999998,1.28393778688903,0.0,6.0,10.130175,7.769714898986241,0.0,36.6,57,53,Vitamins
6075,0.13333299999999998,0.516397779494322,0.0,2.0,2.904,11.247143637386301,0.0,43.56,15,8,Packaged Grocery
2345,1.5517239999999999,1.1827995512026201,0.0,4.0,10.4,8.07695487173229,0.0,27.32,29,28,Body Care
240,2.219178,1.9244099881654098,0.0,10.0,11.406027,9.761183328452448,0.0,46.8,146,111,Body Care
3529,1.051476,0.41494455386261997,0.0,6.0,21.647375,7.97409897783772,0.0,115.68,1185,257,Packaged Grocery
2346,0.510638,0.6017190624792739,0.0,4.0,4.957701999999999,5.817624107208481,0.0,37.08,235,132,Refrigerated Grocery
3565,4.235849,3.9078287853961404,0.0,36.0,9.597405,8.481313407943329,0.0,77.4,212,108,Body Care
623,2.7647049999999997,1.57687677986056,0.0,6.0,12.029831,7.04819750766869,0.0,28.02,119,96,Packaged Grocery
7057,2.331464,2.94313088181111,0.0,55.0,16.445930999999998,19.247385953292998,0.0,371.8,3925,292,Packaged Grocery
1271,1.171195,0.7740953445696931,0.0,10.0,25.964728,15.5891530118457,0.0,207.4,736,238,Packaged Grocery
3954,0.934911,0.247415493854047,0.0,1.0,34.156094,9.049140127028869,0.0,38.2,169,121,Packaged Grocery
2791,3.802998,3.95878551127258,0.0,50.0,20.242523000000002,20.9812791815065,0.0,265.0,1934,276,Body Care
862,0.282321,0.7930012245034641,0.0,6.0,3.837792,9.07550341787524,0.0,86.2,1137,223,Packaged Grocery
5719,1.459649,2.56519634157269,0.0,23.0,31.095438,53.7092370117836,0.0,482.31,285,135,Packaged Grocery
2428,1.03125,0.36532170035652295,1.0,9.0,15.885311999999999,5.74198715400427,0.0,139.23,544,220,Packaged Grocery
1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,38,Packaged Tea
5835,2.862144,2.5931400301447596,0.0,18.0,29.429474,26.6782592212175,0.0,198.72,457,214,Vitamins
2021,0.7675270000000001,0.480563879988666,0.0,3.0,16.64011,10.281119137936301,0.0,56.73,271,152,Packaged Grocery
6215,1.0,0.0,1.0,1.0,16.147758,2.38768554389043,0.0,17.56,58,54,Packaged Grocery
5986,3.0869560000000003,1.86544667689747,0.0,12.0,22.903913,25.886315839018003,0.0,85.66,161,127,Packaged Grocery
